"Ciprofloxacin (CIP) resistance assessed at differing thresholds in E. coli, legal categories, 2019"

Page by:
Matrix: Cattle (bovine animals) - calves (under 1 year)

EU/Non EU,Reporting Country,Resistant pattern EUCAST,Metrics,N,Isolates resistant at  >0.03mg/L  CIP,%r,Isolates resistant at  >1mg/L  CIP,%r,Isolates resistant at  >2mg/L  CIP,%r,Isolates resistant at  >4mg/L  CIP,%r
,,CHL-AMP-CIP-COL-SMX-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-CIP-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-CIP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,NAL-CIP-SMX-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,Total,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,5,0.0342465753424658
,Hungary,AMP-NAL-CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-CIP-COL-SMX-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-CIP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-NAL-CIP-TMP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,NAL-CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,Total,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,5,0.0294117647058824
,Ireland,AMP-NAL-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,1,0.00588235294117647
,,AMP-CIP-SMX-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,AMP-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,AMP-NAL-CIP-SMX-TMP,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,NAL-CIP-SMX,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,Total,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,1,0.00588235294117647
,Italy,CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,2,0.0118343195266272
,,AMP-NAL-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,1,0.00591715976331361
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,1,0.00591715976331361
,,AMP-CIP,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,AMP-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,AMP-CIP-TMP,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,AMP-CTX-CAZ-CIP-SMX-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,AMP-NAL-CIP-SMX,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-CIP,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-CIP-SMX,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-CIP-SMX-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-CIP-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,CIP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,GEN-CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,0,0
,,Total,,169,41,0.242603550295858,5,0.029585798816568,4,0.0236686390532544,4,0.0236686390532544
,Latvia,AMP-NAL-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,2,0.0131578947368421
,,AMP-CIP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-SMX-TMP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-NAL-CIP-SMX-TMP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CIP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,Total,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,2,0.0131578947368421
,Lithuania,AMP-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,4,0.0404040404040404
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,1,0.0101010101010101
,,AMP-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,AMP-NAL-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-SMX-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,GEN-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,NAL-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,NAL-CIP-SMX-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,Total,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,5,0.0505050505050505
,Luxembourg,AMP-CIP-SMX-TMP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,CHL-AMP-CIP-TMP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,CIP,,37,4,0.108108108108108,0,0,0,0,0,0
,,CIP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,Total,,37,4,0.108108108108108,0,0,0,0,0,0
,Malta,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,1,0.0140845070422535
,,AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-AMP-NAL-CIP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-CHL-AMP-CIP-SMX,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,NAL-CIP,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,NAL-CIP-SMX-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,Total,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,1,0.0140845070422535
,Netherlands,CHL-AMP-CIP-SMX-TMP-TET,,304,3,0.00986842105263158,0,0,0,0,0,0
,,NAL-CIP,,304,3,0.00986842105263158,0,0,0,0,0,0
,,NAL-CIP-TET,,304,3,0.00986842105263158,0,0,0,0,0,0
,,Total,,304,3,0.00986842105263158,0,0,0,0,0,0
,Poland,AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,5,0.0285714285714286
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,4,0.0228571428571429
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,2,0.0114285714285714
,,AMP-NAL-CIP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,1,0.00571428571428571
,,AMP-NAL-CIP-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,1,0.00571428571428571
,,AMP-CIP-SMX-TMP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-NAL-CIP-SMX,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-NAL-CIP-SMX-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TMP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CIP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CIP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,Total,,175,36,0.205714285714286,14,0.08,14,0.08,13,0.0742857142857143
,Portugal,CHL-AMP-NAL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,4,0.0256410256410256
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,2,0.0128205128205128
,,AMP-CTX-CAZ-NAL-CIP-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,AMP-NAL-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,AMP-NAL-CIP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,CHL-AMP-CTX-NAL-CIP-COL-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,GEN-CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,1,0.00641025641025641
,,AMP-CIP-COL-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,AMP-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,AMP-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,AMP-CIP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CIP-COL-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CIP-SMX,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CIP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CHL-NAL-CIP-SMX-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,CIP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,NAL-CIP-SMX-TMP-TET,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,0,0
,,Total,,156,41,0.262820512820513,13,0.0833333333333333,12,0.0769230769230769,12,0.0769230769230769
,Romania,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,5,0.0294117647058824
,,AMP-CTX-CAZ-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,NAL-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,NAL-CIP-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,AMP-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CIP-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,Total,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,13,0.0764705882352941
,Slovakia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,2,0.0235294117647059
,,AMP-CIP-SMX-TMP,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,AMP-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,CIP,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,Total,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,2,0.0235294117647059
,Slovenia,CHL-NAL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,1,0.0117647058823529
,,AMP-CIP,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-NAL-CIP-SMX,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,NAL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,Total,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,1,0.0117647058823529
,Spain,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,4,0.0235294117647059
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,2,0.0117647058823529
,,AMP-NAL-CIP-SMX-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-NAL-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-NAL-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,GEN-NAL-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,AMP-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-NAL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-NAL-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,GEN-AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,GEN-CHL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,NAL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,Total,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,13,0.0764705882352941
,Sweden,AMP-NAL-CIP-SMX-TET,,174,2,0.0114942528735632,0,0,0,0,0,0
,,CHL-AMP-NAL-CIP-SMX,,174,2,0.0114942528735632,0,0,0,0,0,0
,,Total,,174,2,0.0114942528735632,0,0,0,0,0,0
,United Kingdom,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,,AMP-CIP,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CIP-SMX-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,Total,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,Total,,,4295,506,0.117811408614668,104,0.0242142025611176,98,0.0228172293364377,93,0.0216530849825378
non EU,Republic of North Macedonia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,1,0.0526315789473684
,,AMP-CIP-SMX-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,0,0
